0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7408,4.9344,0,0,0,6.843,0,8.8661,7.8018,0,8.0472,9.093,9.6641,9.9588,7.5856,8.3968,6.8397,5.5016,0,0,8.5916,0,6.2781,0,0,0,0,0,8.7335,9.7565,9.1682,0,7.3077,10.179,7.7346,8.4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8535,6.1762,0,0,5.879,0,8.7199,0,0,0,0,8.1373,0,9.0748,8.7234,0,9.8263,0,0,0,0,0,1.3298,6.2788,9.3937,11.513,9.0862,0,0,0,0,9.0566,0,7.9699,10.178,9.6517,0,0,7.7373,0,5.6571,6.7415,8.8783
0,0,0,0,0,0,0,0,0,0,0,0,7.0898,8.0096,0,8.8081,0,6.6837,0,0,0,10.21,9.3229,0,0,0,8.7533,0,0,0,0,0,0,8.1162,9.6749,0,0,0,0,0,8.6016,0,0,0,6.8992,7.3077,0,9.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7098,6.7058,0,0,0,0,7.1492,0,0,0,0,0,4.617,6.3561,8.7712,0,0,0,0,0,0,0,0,4.6633,0,8.2311,8.1762,0,0,0,0,9.5635,0,0,6.1371,0,0,0,5.2489,0,0,0,0
0,0,0,0,0,0,3.7537,0,0,0,0,0,0,0,5.7676,0,0,6.2112,0,4.8475,0,8.7347,9.3232,0,0,7.4769,9.5545,0,0,5.261,0,0,0,0,8.0897,0,0,0,0,0,0,0,7.4436,0,7.2647,10.179,9.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0295,5.9783,0,0,0,0,6.74,0,0,0,0,0,0,6.9186,8.2794,0,6.2509,0,0,0,0,0,0,4.9006,0,8.3419,8.2304,0,0,0,0,0,0,6.0063,7.8064,6.6409,0,0,5.2216,0,0,0,0
7.8852,2.8764,5.9596,0,5.2445,9.6227,0,6.8318,9.1916,0,0,0,0,0,0,0,0,5.6377,0,0,0,0,0,0,0,0,0,7.8339,0,0,6.0229,6.8709,0,0,0,9.4032,8.8303,0,0,0,0,0,0,7.4244,0,7.7346,0,0,0,9.0695,0,0,1.1554,0,4.5543,5.7218,3.5438,7.055,0,0,0,0,0,0,0,0,3.3233,0,0,4.7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9602,0,5.067,0,0,0,0,0,0,0,0,0,6.2097,0,0,0,0,6.4766,4.6246,6.483,6.8403,0,0,0,0,0,0,3.7896
5.8033,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6003,0,0,0,0,8.6317,0,0,0,0,0,0,4.9869,9.2589,8.1823,6.0172,7.465,0,5.3653,0,0,9.0558,9.8206,0,0,0,0,4.7848,0,8.6259,6.355,8.4717,0,0,9.0695,0,0,0,0,0,0,0,0,3.6548,0,0,0,0,0,0,0,0,0,0,0,0,7.4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9614,0,0,0,0,0,0,0,0,4.3682,0,0,3.682,5.6509,6.6999,0,5.4379,4.8859,0,7.0555,7.6503,0,0,0,4.0208,0,4.5967,7.144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7973,9.8834,7.1468,6.5902,8.8297,8.7119,8.3598,6.1149,0,0,0,0,0,0,0,7.4933,0,0,0,0,0,0,0,0,5.3881,0,0,4.575,10.385,0,6.1888,0,0,5.5191,0,4.5981,0,0,0,6.6127,5.2689,0,0,2.8949,0,6.2442,0,7.63,6.2351,2.1465,0,0,3.7901,0,0,0,4.2397,5.5317,0,9.7546,5.6063,6.8965,7.4922
3.2596,0,0,0,0,4.8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7973,0,9.598,10.262,10.374,9.4658,8.9035,9.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5766,0,0,0,8.6471,0,0,0,0,0,0,0,0,0,0,5.7102,0,0,0,0,0,0,0,4.7208,0,0,0,0,0,0,0,0,0,0,0,7.5862,0,7.2711,5.8497
0,0,0,0,0,0,0,0,5.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1554,0,9.8834,9.598,0,0,0,5.7301,10.435,0,0,0,0,0,5.571,0,0,0,10.449,0,0,6.7591,0,0,6.2819,5.0252,0,7.242,0,0,5.0651,9.3607,0,7.9979,7.2352,7.0232,0,8.0587,0,0,0,6.8255,9.0185,7.7461,0,5.3966,0,0,0,6.5418,0,0,0,0,0,0,0,0,0,0,0,3.9385,5.0649,0,0,0
0,0,0,7.3909,7.9882,6.9965,0,7.7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1468,10.262,0,0,9.7696,7.4155,10.531,9.6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1368,0,0,0,8.1658,0,0,6.3,0,0,0,0,0,0,0,6.8686,8.2135,0,6.5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2548,1.8633,7.6153,6.6729,9.2286,8.5254
0,0,0,0,6.9782,6.8962,0,0,7.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5543,0,6.5902,10.374,0,9.7696,0,10.807,4.583,11.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3814,0,0,0,0,0,0,0,0,0,0,0,5.8221,0,0,0,0,0,0,5.6676,0,0,0,0,4.7192,0,0,0,0,4.5903,0,7.2914,4.9994,7.8275,0
0,0,0,0,6.5048,7.3595,0,6.6285,7.4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5469,2.789,0,0,0,0,0,0,0,0,0,0,0,5.7218,0,8.8297,9.4658,5.7301,7.4155,10.807,0,0,10.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5653,0,0,4.246,7.2213,0,0,0,0,0,0,5.7081,6.2783,8.3776,0,0,0,0,0,0,5.6145,5.7883,0,9.4892,6.191,0,0,0,4.5164,0,0,5.0269,0,3.1344,3.5994,8.0911,0,5.913,6.4229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5043,0,0,0,0,0,0,0,0,0,0,0,3.5438,0,8.7119,8.9035,10.435,10.531,4.583,0,0,10.381,7.4908,0,0,0,0,0,0,0,8.6883,0,0,9.7617,0,0,0,0,0,7.6822,0,0,0,7.6719,0,0,5.0605,0,5.4761,0,0,0,0,0,6.5705,7.7608,6.6341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9808,0,6.1356,5.5538,7.8638,7.3657
0,0,0,0,8.236,7.879,0,0,9.7134,0,0,0,0,0,0,6.6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0326,5.0724,0,0,0,0,0,0,0,0,0,0,0,7.055,3.6548,8.3598,9.157,0,9.6803,11.335,10.695,10.381,0,8.2244,0,0,0,0,0,0,0,0,0,2.543,8.8012,0.73321,0,0,0,0,8.1527,0,0,0,7.2839,0,0,0,0,0,0,0,0,8.8379,0,0,7.7924,0,0,0,0,0,0,8.668,5.6148,0,0,0,5.0523,0,5.2471,0,0,6.0206,0,7.659,6.9399,8.7754,9.0431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2623,0,5.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4904,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1149,0,0,0,0,0,7.4908,8.2244,0,9.978,6.6301,0,0,0,0,0,7.3517,0,0,8.4344,6.3784,0,0,8.1836,9.4453,9.0249,0,0,0,0,5.3562,7.5919,0,0,0,0,5.5473,0,0,0,5.6809,9.5234,9.2944,7.172,7.231,0,0,0,0,4.5289,0,0,0,0,0,0,0,0,0,0,0,0,7.104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.978,0,10.127,6.9326,0,8.1217,8.3867,0,0,5.8615,5.4905,0,0,3.3385,0,0,9.2615,9.3848,0,0,0,0,4.8622,4.102,0,0,0,0,0,0,0,3.4521,0,0,0,3.7589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5163,0,0,0,3.1128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7973,0,0,0,0,2.4291,0,5.1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6301,10.127,0,9.1301,6.3491,6.2545,0,0,0,8.4314,6.1267,0,0,7.8159,6.7354,0,9.5975,9.6744,0,5.9637,0,0,5.4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9343,0,5.7953,8.4208,0
0,0,0,0,0,0,0,0,0,0,0,0,4.1092,5.6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9326,9.1301,0,9.6678,9.0875,7.596,0,0,9.0603,7.0757,0,4.4116,7.8397,5.2011,0,7.045,6.3042,0,0,0,0,0,0,0,0,0,5.0866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3319,0,5.7461,0,5.0455
0,0,0,0,0,0,0,0,0,0,0,0,0,6.385,7.0129,0,0,0,0,0,0,0,6.2377,0,0,0,0,0,0,6.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571,0,0,0,0,0,0,0,6.3491,9.6678,0,10.21,7.3101,5.7831,0,5.5213,7.1061,6.1245,0,8.1748,8.4807,0,0,0,0,0,0,0,0,0,0,0,0,6.6969,0,0,0,4.4099,0,0,0,0,0,0,0,3.9626,0,0,0,0,1.0715,0,0,0,0,0,0,9.2416,0,4.8667,6.1971,5.0379
0,0,0,0,0,0,0,0,0,0,0,0,5.1577,7.8546,8.8784,0,0,0,0,0,5.5611,0,5.8461,4.7538,0,0,0,0,3.422,5.9743,0,0,0,0,0,0,-0.21205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1217,6.2545,9.0875,10.21,0,9.6395,9.6383,0,9.6062,7.313,0,6.6325,0,9.5946,0,0,8.5935,0,5.6205,0,0,0,6.706,0,0,5.8902,7.401,0,0,0,0,0,0,0,0,0,0,0,7.6035,0,0,0,0,3.4435,0,1.6667,2.6452,0,0,4.2243,8.4112,5.5112,9.9156,10.053,7.2505
0,0,0,0,0,0,0,0,0,4.8565,0,3.1133,0,5.9978,7.5499,0,5.434,0,5.5653,0,7.5629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3867,0,7.596,7.3101,9.6395,0,8.6373,0,9.4088,8.7966,7.6042,8.8924,0,0,0,0,8.3267,0,4.2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6019,0,0,3.0032,0,7.9542,9.5361,7.5591
0,0,0,0,0,0,0,0,0,0,0,0,5.9685,8.1889,11.707,0,0,0,0,7.1107,8.4313,0,6.0446,0,0,0,0,6.2802,8.3054,8.6168,0,0,0,0,0,0,8.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7831,9.6383,8.6373,0,0,0,0,0,9.0413,0,8.9519,0,0,7.5999,9.9823,9.8623,0,0,0,0,0,0,0,0,9.6464,8.5527,5.4558,0,0,0,0,0,0,4.2861,0,0,0,0,0,0,5.8342,0,0,0,6.8001,0,5.4365,8.5138,7.9345,10.187,9.9996,9.9506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3233,0,7.4933,0,10.449,0,0,0,8.6883,0,7.3517,0,0,0,0,0,0,0,0,0,5.3067,8.8898,0,0,0,9.1394,0,6.7797,0,0,0,7.6358,6.1847,9.305,7.0238,7.4907,6.7149,7.9561,0,0,0,9.6343,8.9168,7.6879,7.7187,0,0,0,5.3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1023,6.4076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4741,0,0,0,5.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8615,8.4314,9.0603,5.5213,9.6062,9.4088,0,0,0,9.6163,0,6.2294,6.8925,0,0,9.1628,6.1492,0,0,0,0,7.3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6371,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2585,0,0,4.1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543,0,5.4905,6.1267,7.0757,7.1061,7.313,8.7966,0,5.3067,9.6163,0,9.6591,7.0274,7.583,0,0,7.6774,6.6075,0,0,0,0,9.5373,9.4898,0,0,0,7.7327,0,0,0,0,0,0,0,0,0,0,0,5.0774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5695,0
0,0,0,0,0,0,0,0,6.5413,0,0,0,0,0,0,0,0,0,0,7.9858,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7954,0,6.8059,4.8824,0,0,0,0,0,0,0,0,0,0,0,4.7921,0,0,0,6.7591,0,0,0,9.7617,8.8012,8.4344,0,0,0,6.1245,0,7.6042,0,8.8898,0,9.6591,0,9.362,0,6.6299,0,0,7.819,4.2101,5.4889,0,0,0,10.271,0,0,0,6.8669,0,0,8.6188,5.7669,0,0,0,0,0,0,0,6.3799,0,0,0,0,0,0,0,5.7524,6.9533,0,0,1.9553,6.6195,7.2829,8.7892,8.3966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9545,0,0,7.2868,0,9.7942,9.2602,0,0,0,0,0,0,0,8.061,0,0,0,0,5.6812,0,5.0044,6.8745,0,0,4.356,0,0,0,0,0,0,0,0,0,7.4418,0,0,0,0,0,0,0,0.73321,6.3784,0,0,4.4116,0,6.6325,8.8924,9.0413,0,6.2294,7.0274,9.362,0,0,0,0,0,7.2723,8.922,8.0907,0,0,6.2745,0,0,0,0,0,7.3009,6.204,8.7681,0,0,0,0,0,0,0,6.5054,0,0,0,0,0,0,0,0,0,7.8931,1.3322,0,4.1011,6.6028,7.7652,8.6578,8.8262
0,0,0,0,0,0,0,0,0,0,0,0,5.2894,0,0,0,0,0,0,0,0,6.2859,7.5821,0,0,0,0,4.0307,0,7.3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8535,6.7098,6.0295,0,0,0,0,0,0,0,0,0,0,0,3.3385,7.8159,7.8397,8.1748,0,0,0,0,6.8925,7.583,0,0,0,9.6705,0,0,7.5533,0,7.752,0,0,7.02,7.8376,6.7454,9.0862,0,10.728,0,5.1261,0,0,0,0,0,2.0796,9.0272,0,7.9726,9.3394,0,0,0,0,3.6483,0,0,0,3.4383,0,0,10.458,0,0,0,5.819
0,0,0,0,0,0,0,0,0,0,0,0,6.2985,7.5595,8.7623,0,0,0,0,0,0,0,8.8314,0,0,0,0,4.0646,0,9.2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1762,6.7058,5.9783,0,0,0,0,6.2819,0,0,0,0,0,0,0,6.7354,5.2011,8.4807,9.5946,0,8.9519,0,0,0,6.6299,0,9.6705,0,0,0,8.0912,2.3713,8.9865,0,0,0,7.5741,0,4.714,6.7394,9.2727,0,0.87438,0,0,0,0,0,0,0,0,6.7501,9.5362,0,0,0,0,4.3941,0,0,4.7,3.6287,0,0,8.5255,0,9.6322,9.4209,8.0433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0252,0,0,0,0,0,8.1836,0,0,0,0,0,0,0,9.1394,0,0,0,0,0,0,0,8.664,5.6738,0,0,0,0,8.5818,6.7688,0,6.5462,0,0,0,0,0,9.7322,8.8586,0,9.9027,5.1243,6.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.002,0,0,6.8259,0,0,0,0,0,6.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4453,9.2615,9.5975,7.045,0,0,0,0,0,9.1628,7.6774,0,0,0,0,8.664,0,8.6379,0,0,0,0,9.3283,0,6.0985,0,0,0,0,0,0,6.4392,0,5.8221,8.306,6.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2374,0,0,0,2.8598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0495,0,0,0,2.6805,0,0,0,0,0,2.5885,0,0,0,0,0,0,2.0658,0,5.879,0,0,0,0,5.3881,7.5766,7.242,9.1368,0,4.5653,7.6822,8.1527,9.0249,9.3848,9.6744,6.3042,0,8.5935,8.3267,7.5999,6.7797,6.1492,6.6075,7.819,7.2723,7.5533,8.0912,5.6738,8.6379,0,0,7.5677,8.2626,9.4429,7.0722,6.6393,7.0155,5.6497,7.0852,6.3783,0,6.3808,0,6.0735,7.9995,9.9252,6.5434,9.9099,10.041,0,8.9195,8.4155,4.262,4.3355,-2.5844,0,2.8017,0,0,4.3189,5.3158,0.95924,3.4284,9.7345,0,0,9.1525,5.4136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1138,0,0,0,0,6.5046,6.0565,0,0,0,0,0,0,0,6.841,3.3619,0,0,0,0,0,0,6.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9823,0,0,0,4.2101,8.922,0,2.3713,0,0,0,0,9.2708,0,0,0,0,0,0,4.7076,0,9.3318,8.1214,8.3747,0,0,0,0,0,0,6.5921,6.7428,0,0,7.0289,0,0,0,0,0,0,0,4.5454,0,0,0,0,5.3346,5.8349
0,0,0,0,0,0,0,0,0,0,0,5.1834,5.8374,6.809,9.6781,0,0,0,0,0,0,6.3538,0,0,4.8366,5.7905,0,9.2125,0,11.319,0,0,0,0,0,0,4.3402,0,0,0,0,0,0,4.5739,0,8.7199,7.1492,6.74,0,0,0,0,0,0,0,0,0,0,0,0,5.9637,0,0,5.6205,4.2214,9.8623,0,0,0,5.4889,8.0907,7.752,8.9865,0,0,7.5677,9.2708,0,5.4757,0,0,0,4.512,0,0,0,7.0493,10.276,7.8881,0,0,0,0,0,0,7.2274,8.5993,7.0207,0,7.6696,0,0,6.2143,0,0,6.9321,0,0,0,7.0242,0,8.3851,7.9823,8.4196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,0,0,4.0579,0,0,9.3053,0,0,0,4.8468,0,0,0,0,0,0,4.6971,5.9863,8.8054,9.0832,0,0,0,0,0,4.575,0,5.0651,0,0,4.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2626,0,5.4757,0,7.8244,0,0,9.9706,0,0,0,5.5384,7.476,5.038,0,6.8571,6.6276,0,10.472,6.2994,10.972,7.0524,0,5.9786,6.6435,6.4384,2.3485,6.7711,0,0,4.9331,0,9.1331,5.8771,9.7485,0,6.0226,9.7461,6.82
0,0,0,0,0,0,0,5.3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.834,6.3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.385,8.6471,9.3607,8.1658,7.3814,7.2213,7.6719,7.2839,0,0,0,0,0,0,0,0,7.6358,0,0,0,0,0,0,0,0,9.4429,0,0,7.8244,0,0,6.6736,0,7.0036,6.8057,0,2.7404,0,6.5431,0,10.427,9.6495,6.6229,7.816,0,5.1236,0,0,6.2056,5.5575,0,5.3842,0,5.1836,0,6.1634,6.1609,4.3034,9.8689,4.9081,10.41,6.0882,8.3108,9.5441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3562,4.8622,5.4744,0,0,0,0,0,6.1847,7.3423,9.5373,0,6.2745,7.02,0,8.5818,9.3283,7.0722,0,0,0,0,0,8.9073,0,0,0,0,0,0,0,9.4297,7.6312,0,7.4747,5.4117,7.5003,0,0,0,0,0,0,0,0,0,0,0,3.8133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1888,0,7.9979,0,0,0,0,0,7.5919,4.102,0,0,0,6.706,0,0,9.305,0,9.4898,10.271,0,7.8376,7.5741,6.7688,0,6.6393,0,0,0,6.6736,8.9073,0,0,8.156,0,9.0598,0,0,0,9.3739,7.9358,0,6.8468,0,6.7349,0,0,0,3.9221,0,0,0,0,0,0,0,0,0,0,0,4.6186,0,7.0797,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1454,0,0,0,0,0,0,0,0,0,0,0,6.7657,8.1901,9.5755,8.1373,0,0,0,0,0,0,7.2352,6.3,0,0,5.0605,0,0,0,0,0,0,0,0,0,7.0238,0,0,0,0,6.7454,0,0,6.0985,7.0155,0,4.512,9.9706,0,0,0,0,9.3881,9.3789,7.389,0,0,0,0,8.1967,0,0,9.4345,8.7749,7.3589,8.7362,6.9669,0,0,2.7413,0,5.736,0,0,4.139,0,4.6315,0,10.2,3.9857,6.233,9.777,8.4851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3425,0,0,0,0,0,0,0,7.113,0,0,0,0,0,0,0,5.3634,0,6.0093,0,4.617,0,0,0,0,0,7.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4907,0,0,0,0,9.0862,4.714,6.5462,0,5.6497,0,0,0,7.0036,0,8.156,9.3881,0,9.5665,9.4905,0,0,0,7.8187,8.6103,0,0,0,9.4034,0,8.0434,7.1824,0,0,0,0,4.4171,0,0,0,0,0,0,9.3394,0,0,6.4404,8.287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4909,5.0819,0,0,0,0,0,0,7.8821,0,0,0,0,0,0,0,5.955,0,6.7086,9.0748,6.3561,6.9186,0,0,5.5191,0,0,0,0,0,5.4761,0,0,0,0,0,0,5.8902,0,0,6.7149,0,0,0,0,0,6.7394,0,0,7.0852,4.7076,0,0,6.8057,0,0,9.3789,9.5665,0,9.2796,0,0,0,0,7.0831,0,0,4.705,7.5282,0,9.2828,9.9569,0,0,0,0,5.4859,0,0,4.2529,0,0,0,8.9675,0,4.6991,7.7143,8.1259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8062,0,0,0,7.0359,6.1924,0,7.8814,0,0,0,0,7.5964,0,0,0,0,0,0,0,0,0,0,8.7234,8.7712,8.2794,0,0,0,0,8.0587,0,0,0,0,0,0,0,0,5.0866,6.6969,7.401,0,0,7.9561,0,7.7327,6.8669,0,10.728,9.2727,0,0,6.3783,0,0,0,0,0,9.0598,7.389,9.4905,9.2796,0,0,3.7931,0,0,8.3671,0,0,0,7.8875,0,6.5986,9.8055,0,0,0,0,5.8005,0,0,4.9468,0,0,0,9.8463,0,4.4994,6.2303,6.6596
0,0,0,0,0,0,0,0,4.5646,3.3514,0,0,0,0,8.2033,0,0,2.2994,0,6.8276,4.5685,0,0,0,2.1586,0,0,4.5999,6.5866,0,0,0,0,0,0,4.8633,8.8236,0,0,0,0,0,0,0,0,0,0,0,3.9602,6.9614,4.5981,0,0,0,0,5.7081,0,0,5.5473,0,0,0,0,0,0,9.6464,0,0,0,0,7.3009,0,0,0,0,0,9.3318,7.0493,5.5384,2.7404,0,0,0,0,0,0,0,7.9173,8.6519,0,0,0,0,0,0,6.7129,5.4756,0,8.8546,9.611,0,0,2.5753,0,3.7502,4.3885,6.7092,5.6545,0,0,4.6811,0,5.8961,7.5691
0,0,0,0,0,0,0,0,0,0,0,1.9559,0,0,6.7445,0,0,0,0,0,0,0,4.1958,0,3.5333,4.8232,5.4239,9.9205,0,8.1832,5.0102,0,0,0,4.4349,0,5.2798,0,0,0,0,0,0,6.4572,5.7894,9.8263,0,6.2509,0,0,0,0,0,0,0,6.2783,0,0,0,0,0,0,0,0,0,8.5527,0,0,0,0,6.204,5.1261,0.87438,0,0,6.3808,8.1214,10.276,7.476,0,0,0,0,0,0,3.7931,7.9173,0,8.0276,0,0,0,0,0,0,9.6498,10.075,3.1519,7.9582,9.0975,0.82565,0,5.7771,0,0,6.8057,8.0823,7.9742,0,7.6317,4.7834,5.699,7.1396,0
0,0,0,0,0,0,0,6.2651,6.6328,0,0,0,0,0,0,0,0,0,0,8.5388,0,0,0,0,0,0,0,0,5.8149,0,0,0,0,0,0,7.2527,6.9338,0,0,0,0,0,0,0,0,0,0,0,5.067,0,0,0,0,0,0,8.3776,0,8.8379,0,0,0,0,0,0,0,5.4558,0,0,0,8.6188,8.7681,0,0,0,0,0,8.3747,7.8881,5.038,6.5431,0,0,0,0,0,0,8.6519,8.0276,0,0,0,0,0,0,0,6.7845,0,0,9.4633,9.6902,0,0,0,0,0,0,7.7496,0,0,0,6.5832,0,6.4837,7.0954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8255,0,0,0,0,0,0,3.4521,0,0,4.4099,0,0,0,9.6343,0,0,5.7669,0,0,0,9.7322,6.4392,6.0735,0,0,0,0,9.4297,9.3739,0,7.8187,0,0,0,0,0,0,8.8817,0,8.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
