0,3.9101,0,0,0,0,0,0,0,0,5.4843,0,7.238,0,0,0,0,0,0,0,0,0,0,0,6.9444,3.616,7.3611,0,0,0,0,0,0,3.2858,0,8.8522,0,0,3.0975,0,0,0,6.8623,0,8.2221,0,10.123,0,0,0,0,5.7017,0,0,0,6.8281,0,7.7901,0,0,9.9686,0,0,0,0,0,0,6.2885,0,0,4.5351,0,0,0,4.1251,8.8123,0,7.0528,0,2.1588,6.8277,0
0,2.9058,7.7916,0,0,0,0,0,0,0,6.225,0,7.0005,0,0,0,0,0,6.5523,0,0,0,0,0,2.6025,10.292,10.019,0,0,0,7.3704,0,0,0,0,5.1852,10.416,0,0,7.2419,9.6323,0,5.1263,6.311,9.3475,0,0,9.3809,0,0,9.5802,9.2862,10.232,0,0,0,9.2752,7.1914,0,0,10.713,7.5162,0,0,8.1525,0,0,8.2893,0,0,6.5988,0,0,5.3779,6.547,4.4771,1.9819,10.754,4.3093,6.732,9.9365,9.3945
0,8.464,9.5218,0,0,0,0,0,0,0,6.0762,0,8.3309,0,0,8.7875,6.989,0,6.1468,0,0,7.7524,9.0978,5.4327,7.329,10.344,12.615,0,0,0,8.4877,0,0,6.3331,0,10.648,11.157,0,5.4609,0,7.6514,0,8.5511,0,6.1825,0,9.5761,0,7.2681,9.8087,10.073,0,7.8679,0,0,9.7958,10.752,9.8171,9.9686,10.713,0,8.422,0,0,7.9537,0,0,8.9671,1.4291,0,8.4968,0,5.7709,8.4471,9.4762,4.7734,4.1617,9.0191,0,9.8921,10.397,9.8166
0,0,0,8.3795,0,7.0351,7.0747,7.5036,7.2438,8.5016,0,6.3171,0,6.6036,0,6.6476,0,0,0,7.3867,7.8251,4.604,0,9.5581,0,0,0,10.364,0,7.2803,0,0,0,5.5816,0,0,8.4237,10.203,5.6454,9.2984,11.707,7.1217,8.4373,10.506,0,9.0479,0,7.3504,7.5922,7.7404,7.3762,5.3076,0,9.0851,10.465,5.398,9.0086,10.343,0,7.5162,8.422,0,9.2936,10.427,0,0,7.2872,9.4398,0,0,0,5.8252,0,0,7.9561,0,6.2433,4.0062,8.0404,8.604,10.011,9.8197
0,0,0,0,0,0,0,3.9925,0,0,0,0,0,0,0,0,0,0,0,0,5.8637,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4747,0,0,0,0,6.6331,9.524,6.897,0,9.0228,8.1266,0,0,10.207,0,0,0,7.0152,7.2059,0,0,0,0,5.5312,0,0,0,9.2936,0,9.6999,0,8.558,9.8606,10.305,0,0,0,0,0,0,0,0,0,0,5.591,0,8.3919,7.4781
0,0,0,0,0,0,0,0,4.0283,0,0,0,0,0,0,0,0,0,0,0,7.7279,0,0,5.8158,0,0,0,7.2606,0,0,0,0,0,0,8.6162,0,0,0,0,0,10.685,6.2276,0,0,0,0,0,9.5471,0,0,7.583,7.4517,8.052,0,10.742,0,8.5971,0,0,0,0,10.427,9.6999,0,0,0,8.2266,10.002,0,0,0,0,0,0,5.0918,0,0,0,0,0,7.5278,0
0,0,0,0,0,0,0,0,0,0,7.0932,0,8.2818,0,0,0,0,5.0136,0,0,0,0,0,0,4.0598,8.4333,8.0642,0,0,0,8.3157,0,0,2.5848,0,0,0,0,0,0,0,0,0,0,8.0203,4.5971,8.8458,0,1.7508,0,0,3.6152,0,0,0,0,0,0,0,8.1525,7.9537,0,0,0,0,0,0,6.159,3.936,0,0,0,0,0,0,5.5688,0,8.5345,0,3.4925,7.8988,4.835
0,0,0,0,0,0,0,3.3458,0,0,0,0,3.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9153,0,0,0,2.1785,0,0,8.7391,7.9746,0,8.5058,3.4008,5.3537,6.4771,5.7892,4.3704,8.5019,6.2106,0,0,0,0,0,0,0,0,4.6156,0,0,0,0,8.558,0,0,0,0,10.254,0,3.7687,0,0,0,4.1496,0,0,8.967,0,6.715,0,6.2209,7.0163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2872,9.8606,8.2266,0,0,0,8.9629,0,0,0,0,0,0,0,0,0,3.7587,0,0,0,4.0999
0,0,2.6145,0,0,0,0,0,3.4669,0,4.7513,0,5.7009,0,0,0,1.7898,0,0,0,0,0,0,0,3.658,0,5.8493,0,0,0,0,3.3968,0,0,0,5.3697,6.1839,5.8822,8.6695,7.1154,8.0551,7.5985,5.5973,9.1606,10.564,8.6607,7.7938,8.5667,6.4384,0,9.9781,8.1818,9.7749,6.439,10.42,0,9.995,5.9178,6.2885,8.2893,8.9671,9.4398,10.305,10.002,6.159,10.254,8.9629,0,3.5046,4.43,2.5613,3.9259,3.5617,5.1137,5.3975,7.7627,8.2753,7.696,6.7531,7.7535,9.9674,8.2506
0,8.044,0,0,0,0,0,3.1889,5.9342,0,8.7205,0,9.1833,0,0,0,0,0,0,0,0,6.7079,0,6.6096,8.1745,5.7101,4.6043,0,0,0,4.6958,0,0,7.1665,0,0,0,0,0,0,0,0,0,0,5.5745,0,6.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4291,0,0,0,3.936,0,0,3.5046,0,3.9629,8.0449,0,6.9634,9.112,7.5081,5.8388,0,5.5631,0,0,5.0719,0
0,0,0,4.4173,8.9073,7.7647,0,6.3571,0,6.8032,0,6.1538,7.6783,5.5643,5.1541,0,0,0,0,5.1595,5.1782,0,6.502,4.1322,0,0,5.2876,6.6982,5.2713,0,0,9.3898,0,7.733,0,0,0,0,0.14292,3.8092,0,0,0,0,2.7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7687,0,4.43,3.9629,0,4.355,8.3658,8.9134,7.5028,8.0214,2.6929,4.177,0,3.865,4.804,4.9203,4.0749
0,6.7295,9.9252,0,0,0,4.9375,5.2892,0,2.9362,9.641,3.4326,8.2709,4.4999,0,5.7487,10.462,9.0247,9.3781,0,8.7874,0,11.163,5.9567,6.5194,10.619,9.3617,3.1807,0,0,7.0336,0,0,7.5763,0,4.6521,5.8514,0,0,0,0,0,0,0,5.373,0,6.5476,0,0,0,3.2521,0,0,0,0,0,5.2648,3.5601,4.5351,6.5988,8.4968,0,0,0,0,0,0,2.5613,8.0449,4.355,0,6.1257,10.405,11.608,11.618,5.0203,0,6.219,0,0,4.369,6.2981
0,0,0,6.5733,10.141,9.0626,4.9792,7.4562,7.8272,6.8479,0,8.3134,6.0816,0,9.6236,0,0,0,0,6.8263,7.4197,0,7.7208,6.7842,0,0,5.6336,7.547,0,0,0,7.3953,0,6.3508,0,0,0,0,0,4.1454,0,0,4.5019,0,0,4.7197,0,0,0,0,0,0,0,0,0,1.6313,0,5.0494,0,0,0,5.8252,0,0,0,0,0,3.9259,0,8.3658,6.1257,0,7.4791,6.6025,10.489,0,0,0,5.7118,0,5.2722,5.8196
0,0,5.5421,0,3.448,0,0,0,5.5863,6.0994,4.9409,0,7.5388,3.1258,0,0,3.6623,0,0,0,9.2641,0,10.454,6.1189,0,5.7729,9.5723,8.3558,0,0,0,3.2457,0,5.4569,0,0,0.95928,0,0,0,0,4.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2402,0,0,5.7709,0,0,0,0,0,0,3.5617,6.9634,8.9134,10.405,7.4791,0,10.929,9.1036,0,3.0376,2.3371,3.2526,5.2125,4.828,5.4769
0,6.5356,7.6972,6.3458,4.8448,6.101,7.8652,5.3595,7.0321,9.1273,9.5183,8.7307,8.7249,6.6684,6.7999,5.1121,7.4962,8.4052,9.1218,7.1104,10.669,5.8567,10.364,7.8914,6.2695,9.9326,10.648,10.139,8.2568,8.1537,6.097,5.8138,5.2536,9.6705,0,5.7075,4.9689,0,0,0,0,5.9527,4.9783,0,4.074,0,4.537,0,0,0,3.6803,0,0,0,0,3.4261,0,5.827,0,5.3779,8.4471,0,0,0,0,4.1496,0,5.1137,9.112,7.5028,11.608,6.6025,10.929,0,9.089,4.7198,4.4536,5.1811,5.3552,5.9084,7.048,7.027
0,7.3017,6.5607,6.7466,6.6231,8.3837,0,8.3404,8.1309,8.9532,7.3866,8.4827,8.0938,8.1986,7.6474,7.0749,0,7.0331,8.3305,7.6632,9.1935,6.8748,9.6063,8.4408,0,8.9401,10.146,9.4384,7.8329,0,0,7.6986,4.0685,7.0196,0,6.9059,5.1293,0,3.6859,0,5.7066,0,6.6604,0,0,5.0711,0,5.0989,4.1507,5.8966,0,0,0,4.5656,5.9508,6.0324,0,8.336,4.1251,6.547,9.4762,7.9561,0,5.0918,0,0,0,5.3975,7.5081,8.0214,11.618,10.489,9.1036,9.089,0,0,3.1619,5.7618,6.104,5.8705,6.878,8.9903
0,0,0,0,0,0,0,0,0,0,6.1137,0,6.561,0,0,0,0,0,0,0,0,0,0,0,5.0076,0,0,0,0,0,0,0,0,4.4718,0,7.7801,0,0,0,0,0,0,6.3155,0,8.4503,0,8.7407,2.8398,4.3187,0,0,1.7521,0,0,0,0,0,6.8387,8.8123,4.4771,4.7734,0,0,0,5.5688,0,0,7.7627,5.8388,2.6929,5.0203,0,0,4.7198,0,0,3.3483,8.036,3.6324,7.1082,9.2348,6.8195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8882,0,0,0,0,0,0,0,0,0,0,8.8506,7.695,0,6.876,0,6.3034,5.4981,5.1914,0,5.6784,5.1238,0.93213,0,0,0,4.3557,4.8242,0,5.3101,0,0,1.9819,4.1617,6.2433,0,0,0,8.967,0,8.2753,0,4.177,0,0,3.0376,4.4536,3.1619,3.3483,0,3.3792,8.279,8.9952,7.4258,7.9116
0,4.1055,5.8463,0,0,0,0,0,0,0,6.5131,0,7.0581,0,0,0,0,0,0,0,0,2.6672,0,0,5.0844,6.8371,8.0333,0,0,1.1475,4.7414,0,0,4.3339,0,7.2479,9.7571,0,0,0,4.687,0,5.4467,0,8.9832,0,8.8102,0,0,5.8254,10.288,8.7973,9.5221,0,8.5408,5.727,11.039,5.9325,7.0528,10.754,9.0191,4.0062,0,0,8.5345,0,3.7587,7.696,5.5631,0,6.219,0,2.3371,5.1811,5.7618,8.036,3.3792,0,5.6553,10.476,11.585,11.649
0,0,0,4.6592,0,4.8397,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3917,0,0,0,0,0,0,0,6.2152,4.6187,0,0,0,0,0,0,0,0,6.8079,10.184,8.9021,5.7163,7.8919,7.7176,7.496,4.0698,8.182,4.3402,6.5073,9.5954,0,0,0,0,6.8761,7.3969,4.1334,7.4151,7.6661,0,4.3093,0,8.0404,5.591,0,0,6.715,0,6.7531,0,3.865,0,5.7118,3.2526,5.3552,6.104,3.6324,8.279,5.6553,0,8.2466,6.9405,10.325
0,3.18,0,0,0,4.3862,0,0,4.1282,0,0,0,4.4736,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3604,0,0,0,0,0,0,0,0,4.9532,6.3994,3.873,0,4.7027,6.4344,5.2943,5.6849,6.7234,5.7713,0,0,4.6659,5.4256,0,0,0,0,4.7773,9.2745,0,10.71,6.1466,2.1588,6.732,9.8921,8.604,0,0,3.4925,0,0,7.7535,0,4.804,0,0,5.2125,5.9084,5.8705,7.1082,8.9952,10.476,8.2466,0,10.874,9.1656
0,0,0,0,0,0,0,6.2889,0,4.949,5.1114,0,6.2129,5.0031,0,0,0,0,0,0,0,0,4.9029,0,3.9374,0,7.5467,6.6793,0,0,0,4.1534,0,5.1409,0,6.8977,7.5939,6.01,0,6.2319,8.0733,6.7034,6.8113,9.1512,9.5131,8.6648,8.1586,7.4986,6.6879,0,6.7828,8.3508,8.3974,7.1904,10.479,5.9962,10.389,7.3391,6.8277,9.9365,10.397,10.011,8.3919,7.5278,7.8988,6.2209,0,9.9674,5.0719,4.9203,4.369,5.2722,4.828,7.048,6.878,9.2348,7.4258,11.585,6.9405,10.874,0,9.2003
0,6.0175,5.0311,0,0,6.074,0,6.927,6.6754,0,0,0,4.5437,5.7976,0,5.7022,4.2294,0,0,0,5.6433,5.4128,4.9306,8.5115,0,6.6739,9.3083,7.9492,0,6.0661,0,0,0,0,0,8.0058,0,0,6.6091,7.9729,0,8.5197,8.0118,8.6656,6.9959,7.1894,5.2451,8.5955,7.3,0,5.8473,7.0502,7.8053,6.7747,9.1679,7.2428,9.5101,8.0689,0,9.3945,9.8166,9.8197,7.4781,0,4.835,7.0163,4.0999,8.2506,0,4.0749,6.2981,5.8196,5.4769,7.027,8.9903,6.8195,7.9116,11.649,10.325,9.1656,9.2003,0
